Date,Adj Close,Close,High,Low,Open,Volume
2024-08-20,11.586578369140625,16.04599952697754,16.270000457763672,16.030000686645508,16.270000457763672,5700
2024-08-21,11.598132133483887,16.062000274658203,16.139999389648438,15.972999572753906,16.139999389648438,3400
2024-08-22,11.430608749389648,15.829999923706055,16.108999252319336,15.777999877929688,16.108999252319336,5800
2024-08-23,11.534588813781738,15.973999977111816,16.229999542236328,15.930000305175781,15.979999542236328,4400
2024-08-26,11.497040748596191,15.92199993133545,16.010000228881836,15.904000282287598,16.0,24500
2024-08-27,11.583691596984863,16.04199981689453,16.15999984741211,15.904999732971191,16.15999984741211,11000
2024-08-28,11.67467212677002,16.167999267578125,16.329999923706055,15.994999885559082,16.329999923706055,9100
2024-08-29,11.616905212402344,16.08799934387207,16.299999237060547,16.08799934387207,16.239999771118164,14600
2024-08-30,11.69633674621582,16.197999954223633,16.25,16.06999969482422,16.19499969482422,8400
2024-09-03,11.499205589294434,15.925000190734863,16.350000381469727,15.899999618530273,16.350000381469727,13500
2024-09-04,11.591632843017578,16.05299949645996,16.200000762939453,15.970000267028809,16.200000762939453,7800
2024-09-05,11.642179489135742,16.12299919128418,16.149999618530273,15.800000190734863,15.800000190734863,11300
2024-09-06,11.466740608215332,15.425000190734863,15.751999855041504,15.399999618530273,15.75,5500
2024-09-09,11.701650619506836,15.741000175476074,15.84000015258789,15.59000015258789,15.84000015258789,9400
2024-09-10,11.598319053649902,15.60200023651123,15.699999809265137,15.359999656677246,15.699999809265137,12500
2024-09-11,11.723209381103516,15.770000457763672,15.770000457763672,15.414999961853027,15.484999656677246,2600
2024-09-12,11.792343139648438,15.86299991607666,15.86299991607666,15.640000343322754,15.789999961853027,7700
2024-09-13,11.887496948242188,15.991000175476074,16.040000915527344,15.90999984741211,15.9399995803833,5500
2024-09-16,11.85627555847168,15.949000358581543,16.309999465942383,15.890000343322754,16.309999465942383,4200
2024-09-17,12.10605239868164,16.28499984741211,16.3799991607666,16.1299991607666,16.19099998474121,21000
2024-09-18,12.132070541381836,16.31999969482422,16.3700008392334,16.260000228881836,16.260000228881836,2700
2024-09-19,12.213101387023926,16.429000854492188,16.440000534057617,16.350000381469727,16.440000534057617,9100
2024-09-20,12.39151382446289,16.66900062561035,16.68000030517578,16.469999313354492,16.520000457763672,6700
2024-09-23,12.176674842834473,16.3799991607666,16.68000030517578,16.3700008392334,16.68000030517578,81700
2024-09-24,12.375158309936523,16.64699935913086,16.64699935913086,16.25,16.25,1600
2024-09-25,12.341706275939941,16.601999282836914,16.690000534057617,16.59000015258789,16.610000610351562,1500
2024-09-26,12.262907981872559,16.496000289916992,16.729999542236328,16.496000289916992,16.510000228881836,3300
2024-09-27,12.202693939208984,16.415000915527344,16.8700008392334,16.415000915527344,16.8700008392334,2000
2024-09-30,12.09861946105957,16.274999618530273,16.34000015258789,16.201000213623047,16.209999084472656,7200
2024-10-01,11.976703643798828,16.111000061035156,16.200000762939453,15.920000076293945,16.200000762939453,6800
2024-10-02,12.042865753173828,16.200000762939453,16.200000762939453,15.970000267028809,15.970000267028809,5100
2024-10-03,11.98190689086914,16.118000030517578,16.18000030517578,15.980999946594238,16.18000030517578,2100
2024-10-04,12.243578910827637,16.469999313354492,16.479999542236328,16.264999389648438,16.290000915527344,6400
2024-10-07,12.347654342651367,16.610000610351562,16.68000030517578,16.530000686645508,16.68000030517578,2300
2024-10-08,12.455443382263184,16.7549991607666,16.93400001525879,16.75,16.93400001525879,2000
2024-10-09,12.680691719055176,17.058000564575195,17.059999465942383,16.840999603271484,16.899999618530273,2700
2024-10-10,12.507482528686523,16.825000762939453,17.040000915527344,16.760000228881836,17.040000915527344,3800
2024-10-11,12.56323528289795,16.899999618530273,17.0,16.899999618530273,16.899999618530273,5400
2024-10-14,12.611556053161621,16.96500015258789,17.0,16.844999313354492,16.844999313354492,7000
2024-10-15,12.537959098815918,16.865999221801758,16.910999298095703,16.825000762939453,16.850000381469727,4100
2024-10-16,12.711913108825684,17.100000381469727,17.229999542236328,16.979999542236328,17.020000457763672,22100
2024-10-17,12.8132963180542,16.43000030517578,16.5,16.280000686645508,16.5,19100
2024-10-18,12.852289199829102,16.479999542236328,16.5,16.31999969482422,16.360000610351562,8100
2024-10-21,12.844491958618164,16.469999313354492,16.56999969482422,16.440000534057617,16.5,34600
2024-10-22,12.811736106872559,16.42799949645996,16.690000534057617,16.399999618530273,16.690000534057617,8300
2024-10-23,12.45767593383789,15.973999977111816,16.469999313354492,15.973999977111816,16.469999313354492,10300
2024-10-24,12.544239044189453,16.084999084472656,16.15999984741211,16.020000457763672,16.030000686645508,4300
2024-10-25,12.641724586486816,16.209999084472656,16.298999786376953,16.141000747680664,16.141000747680664,2600
2024-10-28,12.805497169494629,16.420000076293945,16.489999771118164,16.350000381469727,16.3799991607666,6200
2024-10-29,12.854629516601562,16.482999801635742,16.540000915527344,16.3799991607666,16.540000915527344,11900
2024-10-30,12.815635681152344,16.433000564575195,16.510000228881836,16.429000854492188,16.5,11300
2024-10-31,12.744668006896973,16.341999053955078,16.459999084472656,16.341999053955078,16.459999084472656,3300
2024-11-01,12.85073184967041,16.47800064086914,16.5,16.3799991607666,16.3799991607666,3500
2024-11-04,12.938075065612793,16.59000015258789,16.65999984741211,16.479999542236328,16.510000228881836,11600
2024-11-05,12.987207412719727,16.652999877929688,16.83799934387207,16.59000015258789,16.59000015258789,5300
2024-11-06,13.198552131652832,16.923999786376953,17.0,16.839000701904297,16.989999771118164,15300
2024-11-07,13.63138198852539,17.479000091552734,17.56999969482422,17.110000610351562,17.1299991607666,12300
2024-11-08,12.945096015930176,16.599000930786133,16.899999618530273,16.399999618530273,16.829999923706055,35900
2024-11-11,13.187636375427246,16.90999984741211,17.059999465942383,16.650999069213867,17.010000228881836,41300
2024-11-12,12.868666648864746,16.500999450683594,16.760000228881836,16.5,16.759000778198242,35400
2024-11-13,12.844491958618164,16.469999313354492,16.739999771118164,16.253000259399414,16.739999771118164,66400
2024-11-14,12.92926025390625,15.710000038146973,15.906999588012695,15.5,15.600000381469727,18700
2024-11-15,12.756430625915527,15.5,15.789999961853027,15.395999908447266,15.75,26600
2024-11-18,12.797579765319824,15.550000190734863,15.680000305175781,15.4399995803833,15.680000305175781,32900
2024-11-19,12.690591812133789,15.420000076293945,15.529999732971191,15.229999542236328,15.229999542236328,10200
2024-11-20,12.990984916687012,15.78499984741211,15.829999923706055,15.420000076293945,15.420000076293945,31200
2024-11-21,12.922676086425781,15.70199966430664,15.789999961853027,15.600000381469727,15.789999961853027,14400
2024-11-22,12.97864055633545,15.770000457763672,15.979999542236328,15.75,15.75,25300
2024-11-25,13.340757369995117,16.209999084472656,16.209999084472656,15.90999984741211,15.949999809265137,22900
2024-11-26,13.167928695678711,16.0,16.229999542236328,15.9399995803833,15.9399995803833,17500
2024-11-27,13.110319137573242,15.930000305175781,16.1299991607666,15.859999656677246,16.1299991607666,11500
2024-11-29,12.986868858337402,15.779999732971191,16.100000381469727,15.699999809265137,16.100000381469727,14200
2024-12-02,13.036249160766602,15.84000015258789,15.880000114440918,15.708999633789062,15.880000114440918,20800
2024-12-03,13.05435562133789,15.862000465393066,15.944999694824219,15.710000038146973,15.710000038146973,18600
2024-12-04,13.176158905029297,16.010000228881836,16.02199935913086,15.670000076293945,15.800000190734863,14800
2024-12-05,12.97781753540039,15.769000053405762,16.1299991607666,15.75,16.055999755859375,14300
2024-12-06,13.110319137573242,15.930000305175781,16.079999923706055,15.774999618530273,16.020000457763672,22800
2024-12-09,13.085628509521484,15.899999618530273,16.040000915527344,15.850000381469727,15.890000343322754,42100
2024-12-10,13.126778602600098,15.949999809265137,16.040000915527344,15.800000190734863,15.800000190734863,21800
2024-12-11,13.184388160705566,16.020000457763672,16.139999389648438,15.859999656677246,16.139999389648438,24900
2024-12-12,13.088190078735352,15.510000228881836,15.65999984741211,15.279999732971191,15.5,21600
2024-12-13,12.5649995803833,14.890000343322754,15.539999961853027,14.866000175476074,15.529999732971191,36900
2024-12-16,12.668793678283691,15.012999534606934,15.0600004196167,14.649999618530273,14.949999809265137,23300
2024-12-17,12.65782356262207,15.0,15.069999694824219,14.90999984741211,15.0600004196167,29500
2024-12-18,12.227457046508789,14.489999771118164,15.109999656677246,14.489999771118164,15.069999694824219,11200
2024-12-19,12.480613708496094,14.789999961853027,14.847000122070312,14.609999656677246,14.770000457763672,8900
2024-12-20,12.733770370483398,15.09000015258789,15.225000381469727,14.59000015258789,14.59000015258789,11000
2024-12-23,12.868785858154297,15.25,15.260000228881836,14.96500015258789,15.260000228881836,64100
2024-12-24,12.840095520019531,15.215999603271484,15.24899959564209,15.074999809265137,15.220000267028809,5700
2024-12-26,12.95317268371582,15.350000381469727,15.350000381469727,15.234000205993652,15.270000457763672,5200
2024-12-27,12.80128002166748,15.170000076293945,15.170000076293945,15.010000228881836,15.149999618530273,6900
2024-12-30,12.615630149841309,14.949999809265137,15.079999923706055,14.800000190734863,15.0,9800
2024-12-31,12.666261672973633,15.010000228881836,15.140000343322754,14.932999610900879,14.989999771118164,8300
2025-01-02,12.691577911376953,15.039999961853027,15.270000457763672,14.831000328063965,15.229999542236328,9100
2025-01-03,12.978487968444824,15.380000114440918,15.390000343322754,15.109999656677246,15.109999656677246,7900
2025-01-06,12.917730331420898,15.307999610900879,15.5,15.239999771118164,15.5,19400
2025-01-07,12.607192039489746,14.9399995803833,15.354999542236328,14.850000381469727,15.350000381469727,12500
2025-01-08,12.565509796142578,14.470000267028809,14.520000457763672,14.37399959564209,14.479999542236328,8400
2025-01-10,12.409201622009277,14.289999961853027,14.609999656677246,14.239999771118164,14.609999656677246,8900
2025-01-13,12.34841537475586,14.220000267028809,14.399999618530273,14.210000038146973,14.210000038146973,7600
2025-01-14,12.27894401550293,14.140000343322754,14.489999771118164,14.100000381469727,14.380000114440918,44700
2025-01-15,12.661031723022461,14.579999923706055,14.680000305175781,14.329999923706055,14.329999923706055,16900
2025-01-16,12.718345642089844,14.645999908447266,14.680000305175781,14.489999771118164,14.550000190734863,6300
2025-01-17,12.878128051757812,14.829999923706055,14.857999801635742,14.692000389099121,14.692000389099121,6400
2025-01-21,12.773921966552734,14.710000038146973,14.968000411987305,14.579999923706055,14.9399995803833,91200
2025-01-22,12.721818923950195,14.649999618530273,14.913999557495117,14.649999618530273,14.789999961853027,3300
2025-01-23,12.799973487854004,14.739999771118164,14.779999732971191,14.600000381469727,14.600000381469727,7700
2025-01-24,12.270259857177734,14.130000114440918,14.539999961853027,14.130000114440918,14.5,18000
2025-01-27,12.513406753540039,14.40999984741211,14.40999984741211,14.0600004196167,14.119999885559082,18200
2025-01-28,12.673190116882324,14.593999862670898,14.593999862670898,14.34000015258789,14.34000015258789,4000
2025-01-29,12.820815086364746,14.763999938964844,14.859999656677246,14.720000267028809,14.729999542236328,5500
2025-01-30,12.860761642456055,14.8100004196167,14.890000343322754,14.649999618530273,14.890000343322754,10200
2025-01-31,12.733976364135742,14.663999557495117,14.920000076293945,14.579999923706055,14.89799976348877,9000
2025-02-03,12.684478759765625,14.607000350952148,14.720000267028809,14.34000015258789,14.5,18200
2025-02-04,12.742659568786621,14.673999786376953,14.739999771118164,14.605999946594238,14.65999984741211,6700
2025-02-05,12.652348518371582,14.569999694824219,14.633000373840332,14.470000267028809,14.539999961853027,10900
2025-02-06,12.918488502502441,14.46500015258789,14.520000457763672,14.1899995803833,14.1899995803833,7400
2025-02-07,13.163193702697754,14.73900032043457,14.914999961853027,14.470000267028809,14.470000267028809,23700
2025-02-10,13.162300109863281,14.73799991607666,14.739999771118164,14.539999961853027,14.729999542236328,9000
2025-02-11,13.114073753356934,14.684000015258789,14.779999732971191,14.670000076293945,14.699999809265137,4900
2025-02-12,13.503459930419922,15.119999885559082,15.220000267028809,14.510000228881836,14.510000228881836,11400
2025-02-13,13.583836555480957,15.210000038146973,15.220000267028809,15.0600004196167,15.119999885559082,19400
2025-02-14,14.753780364990234,16.520000457763672,16.56999969482422,16.200000762939453,16.200000762939453,77600
2025-02-18,14.664471626281738,16.420000076293945,16.5,16.22100067138672,16.5,12200
2025-02-19,14.472457885742188,16.204999923706055,16.3700008392334,16.0,16.3700008392334,4700
2025-02-20,14.284910202026367,15.994999885559082,16.15999984741211,15.810999870300293,16.15999984741211,3400
2025-02-21,13.534716606140137,15.154999732971191,15.8100004196167,15.069999694824219,15.8100004196167,11900
2025-02-24,13.387357711791992,14.989999771118164,15.295000076293945,14.970000267028809,15.295000076293945,225600
2025-02-25,13.141759872436523,14.71500015258789,14.994999885559082,14.640000343322754,14.994999885559082,5400
2025-02-26,13.38110637664795,14.982999801635742,15.105999946594238,14.8100004196167,14.8100004196167,6200
2025-02-27,12.994400978088379,14.550000190734863,15.109000205993652,14.539999961853027,14.989999771118164,14200
2025-02-28,12.96939468383789,14.522000312805176,14.630000114440918,14.479999542236328,14.619999885559082,8600
2025-03-03,13.139973640441895,14.713000297546387,15.039999961853027,14.713000297546387,14.850000381469727,6500
2025-03-04,13.212313652038574,14.793999671936035,14.899999618530273,14.479999542236328,14.619999885559082,28200
2025-03-05,13.37932014465332,14.980999946594238,14.989999771118164,14.680000305175781,14.807999610900879,40700
2025-03-06,12.648533821105957,13.708000183105469,14.579999923706055,13.680000305175781,14.579999923706055,25700
2025-03-07,12.696514129638672,13.760000228881836,13.850000381469727,13.329999923706055,13.75,12100
2025-03-10,12.441845893859863,13.484000205993652,13.670000076293945,13.329999923706055,13.670000076293945,5100
2025-03-11,11.810710906982422,12.800000190734863,13.223999977111816,12.704999923706055,13.220000267028809,20700
2025-03-12,11.911287307739258,12.909000396728516,12.979000091552734,12.699999809265137,12.920000076293945,7900
2025-03-13,11.248779296875,12.190999984741211,12.649999618530273,12.170000076293945,12.649999618530273,13000
2025-03-14,11.543124198913574,12.510000228881836,12.637999534606934,12.40999984741211,12.470000267028809,10800
2025-03-17,11.829164505004883,12.819999694824219,12.90999984741211,12.710000038146973,12.84000015258789,14600
2025-03-18,11.708290100097656,12.689000129699707,12.732000350952148,12.600000381469727,12.65999984741211,3500
2025-03-19,11.812556266784668,12.802000045776367,12.802000045776367,12.649999618530273,12.725000381469727,6800
2025-03-20,11.879914283752441,12.875,12.960000038146973,12.850000381469727,12.960000038146973,2900
2025-03-21,12.125354766845703,13.140999794006348,13.170000076293945,12.78499984741211,12.78499984741211,2100
2025-03-24,12.1890230178833,13.210000038146973,13.229999542236328,13.166999816894531,13.210000038146973,20600
2025-03-25,12.179795265197754,13.199999809265137,13.239999771118164,13.09000015258789,13.09000015258789,1500
2025-03-26,12.122586250305176,13.137999534606934,13.260000228881836,13.0600004196167,13.199999809265137,5800
2025-03-27,11.992485046386719,12.996999740600586,13.109999656677246,12.84000015258789,13.079999923706055,7900
2025-03-28,11.534820556640625,12.50100040435791,13.140000343322754,12.4399995803833,13.140000343322754,7700
2025-03-31,11.462848663330078,12.42300033569336,12.4399995803833,12.100000381469727,12.420000076293945,28000
2025-04-01,11.617863655090332,12.590999603271484,12.600000381469727,12.395000457763672,12.4399995803833,6700
2025-04-02,11.754426002502441,12.73900032043457,12.890000343322754,12.520000457763672,12.5600004196167,29600
2025-04-03,10.878449440002441,11.449999809265137,11.899999618530273,11.3100004196167,11.789999961853027,21200
2025-04-04,10.165886878967285,10.699999809265137,11.029999732971191,10.65999984741211,11.010000228881836,14600
2025-04-07,10.089879989624023,10.619999885559082,10.720000267028809,10.130000114440918,10.329999923706055,13200
2025-04-08,10.134533882141113,10.666999816894531,11.151000022888184,10.633000373840332,11.0600004196167,9100
2025-04-09,11.159673690795898,11.746000289916992,11.805999755859375,10.699999809265137,10.699999809265137,56300
2025-04-10,10.689383506774902,11.25100040435791,11.335000038146973,10.975000381469727,11.291000366210938,4300
2025-04-11,10.739736557006836,11.303999900817871,11.390000343322754,11.119999885559082,11.255000114440918,17800
2025-04-14,10.684632301330566,11.246000289916992,11.5,11.23900032043457,11.5,3800
2025-04-15,10.833795547485352,11.402999877929688,11.470000267028809,11.35099983215332,11.470000267028809,4000
2025-04-16,10.692233085632324,11.253999710083008,11.444999694824219,11.081999778747559,11.390000343322754,2100
2025-04-17,10.699833869934082,11.26200008392334,11.333999633789062,11.197999954223633,11.197999954223633,5500
2025-04-21,10.70743465423584,11.270000457763672,11.329999923706055,11.055000305175781,11.270000457763672,20600
2025-04-22,10.89175033569336,11.46399974822998,11.479999542236328,11.3100004196167,11.3100004196167,3000
2025-04-23,11.07131576538086,11.652999877929688,11.949999809265137,11.652999877929688,11.949999809265137,4800
2025-04-24,11.486502647399902,12.09000015258789,12.09000015258789,11.814000129699707,11.967000007629395,6900
2025-04-25,11.429496765136719,12.029999732971191,12.074999809265137,11.890000343322754,11.989999771118164,58700
2025-04-28,11.572010040283203,12.180000305175781,12.180000305175781,11.970000267028809,12.09000015258789,7800
2025-04-29,11.714522361755371,12.329999923706055,12.329999923706055,12.039999961853027,12.260000228881836,14300
2025-04-30,11.458000183105469,12.0600004196167,12.329999923706055,11.699999809265137,12.329999923706055,22200
2025-05-01,11.5,11.5,11.550000190734863,11.369999885559082,11.470000267028809,25700
2025-05-02,11.59000015258789,11.59000015258789,11.760000228881836,11.149999618530273,11.149999618530273,41600
