Date,Adj Close,Close,High,Low,Open,Volume
2022-08-08,10.010000228881836,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,400
2022-08-09,10.0,10.0,10.0,10.0,10.0,4500
2022-08-10,10.0,10.0,10.0,9.989999771118164,10.0,303800
2022-08-11,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,2300
2022-08-12,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,44200
2022-08-15,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,5100
2022-08-16,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-08-17,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,293400
2022-08-18,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-08-19,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-08-22,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-08-23,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-08-24,10.0,10.0,10.0,10.0,10.0,800
2022-08-25,10.0,10.0,10.0,10.0,10.0,0
2022-08-26,10.0,10.0,10.0,10.0,10.0,0
2022-08-29,10.0,10.0,10.0,10.0,10.0,0
2022-08-30,10.0,10.0,10.0,10.0,10.0,0
2022-08-31,10.0,10.0,10.0,10.0,10.0,0
2022-09-01,10.0,10.0,10.010000228881836,9.920000076293945,9.920000076293945,353800
2022-09-02,10.0,10.0,10.0,10.0,10.0,100
2022-09-06,10.0,10.0,10.0,10.0,10.0,0
2022-09-07,9.975000381469727,9.975000381469727,9.994999885559082,9.975000381469727,9.979999542236328,5900
2022-09-08,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,300
2022-09-09,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2022-09-12,9.979999542236328,9.979999542236328,9.989999771118164,9.970000267028809,9.979999542236328,90400
2022-09-13,9.989999771118164,9.989999771118164,9.994999885559082,9.979999542236328,9.979999542236328,70700
2022-09-14,9.979999542236328,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,8300
2022-09-15,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100
2022-09-16,9.989999771118164,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,200
2022-09-19,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100
2022-09-20,9.994999885559082,9.994999885559082,9.994999885559082,9.960000038146973,9.960000038146973,2100
2022-09-21,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200
2022-09-22,9.970000267028809,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,14400
2022-09-23,10.0,10.0,10.0,9.989999771118164,9.989999771118164,40400
2022-09-26,10.020000457763672,10.020000457763672,10.020000457763672,9.970000267028809,9.970000267028809,64500
2022-09-27,10.020000457763672,10.020000457763672,10.020000457763672,10.0,10.0,400
2022-09-28,10.020000457763672,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,37300
2022-09-29,10.029999732971191,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,57400
2022-09-30,10.020000457763672,10.020000457763672,10.0649995803833,10.015000343322754,10.0649995803833,3000
2022-10-03,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2000
2022-10-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200
2022-10-05,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,12500
2022-10-06,10.029999732971191,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,2600
2022-10-07,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10900
2022-10-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-10-11,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-10-12,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100
2022-10-13,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100
2022-10-14,10.024999618530273,10.024999618530273,10.039999961853027,10.024999618530273,10.039999961853027,200
2022-10-17,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,0
2022-10-18,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,200
2022-10-19,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2022-10-20,10.024999618530273,10.024999618530273,10.024999618530273,10.015000343322754,10.020000457763672,5000
2022-10-21,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100
2022-10-24,10.029999732971191,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,300
2022-10-25,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1900
2022-10-26,10.0600004196167,10.0600004196167,10.0600004196167,10.045000076293945,10.045000076293945,7700
2022-10-27,10.069999694824219,10.069999694824219,10.069999694824219,10.029999732971191,10.029999732971191,7300
2022-10-28,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-10-31,10.071000099182129,10.071000099182129,10.071000099182129,10.069999694824219,10.069999694824219,1000
2022-11-01,10.069999694824219,10.069999694824219,10.069999694824219,10.0649995803833,10.069999694824219,38100
2022-11-02,10.100000381469727,10.100000381469727,10.100000381469727,10.069999694824219,10.069999694824219,300
2022-11-03,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-11-04,10.079999923706055,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,25100
2022-11-07,10.079999923706055,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,255100
2022-11-08,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,13000
2022-11-09,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-11-10,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,258600
2022-11-11,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-11-14,10.09000015258789,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,3700
2022-11-15,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,52500
2022-11-16,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,600
2022-11-17,10.09000015258789,10.09000015258789,10.09000015258789,10.079999923706055,10.09000015258789,300
2022-11-18,10.09000015258789,10.09000015258789,10.09000015258789,10.079999923706055,10.09000015258789,400
2022-11-21,10.09000015258789,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,34000
2022-11-22,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
2022-11-23,10.09000015258789,10.09000015258789,10.09000015258789,10.085000038146973,10.085000038146973,300
2022-11-25,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2022-11-28,10.100000381469727,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,47500
2022-11-29,10.130000114440918,10.130000114440918,10.149999618530273,10.119999885559082,10.149999618530273,4600
2022-11-30,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,12100
2022-12-01,10.130000114440918,10.130000114440918,10.130000114440918,10.109999656677246,10.109999656677246,157800
2022-12-02,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2022-12-05,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10000
2022-12-06,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-12-07,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-12-08,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-12-09,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-12-12,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10100
2022-12-13,10.140000343322754,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,16400
2022-12-14,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-12-15,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100
2022-12-16,10.140000343322754,10.140000343322754,10.145000457763672,10.140000343322754,10.140000343322754,25800
2022-12-19,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-12-20,10.140000343322754,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,58800
2022-12-21,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-12-22,10.15999984741211,10.15999984741211,10.15999984741211,10.145000457763672,10.145000457763672,20600
2022-12-23,10.170000076293945,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,6600
2022-12-27,10.180000305175781,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,4700
2022-12-28,10.1899995803833,10.1899995803833,10.1899995803833,10.1850004196167,10.1850004196167,5000
2022-12-29,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200
2022-12-30,10.1899995803833,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,1000
2023-01-03,10.199999809265137,10.199999809265137,10.199999809265137,10.180000305175781,10.180000305175781,2300
2023-01-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2023-01-05,10.239999771118164,10.239999771118164,10.25,10.234999656677246,10.234999656677246,411700
2023-01-06,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,600
2023-01-09,10.25,10.25,10.25,10.25,10.25,175000
2023-01-10,10.25,10.25,10.25,10.25,10.25,0
2023-01-11,10.25,10.25,10.255000114440918,10.25,10.255000114440918,1033200
2023-01-12,10.260000228881836,10.260000228881836,10.260000228881836,10.229999542236328,10.229999542236328,5100
2023-01-13,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10500
2023-01-17,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-01-18,10.25,10.25,10.25,10.239999771118164,10.239999771118164,1200
2023-01-19,10.25,10.25,10.251999855041504,10.25,10.251999855041504,7000
2023-01-20,10.25,10.25,10.25,10.25,10.25,24500
2023-01-23,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,352100
2023-01-24,10.262999534606934,10.262999534606934,10.262999534606934,10.262999534606934,10.262999534606934,1100
2023-01-25,10.262999534606934,10.262999534606934,10.262999534606934,10.262999534606934,10.262999534606934,0
2023-01-26,10.262999534606934,10.262999534606934,10.262999534606934,10.262999534606934,10.262999534606934,0
2023-01-27,10.300000190734863,10.300000190734863,10.300000190734863,10.270000457763672,10.270000457763672,3700
2023-01-30,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2023-01-31,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,700
2023-02-01,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,200
2023-02-02,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100
2023-02-03,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2023-02-06,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2023-02-07,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2023-02-08,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100
2023-02-09,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,26200
2023-02-10,10.279999732971191,10.279999732971191,10.289999961853027,10.279999732971191,10.279999732971191,6600
2023-02-13,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,500
2023-02-14,10.300000190734863,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,16600
2023-02-15,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,16000
2023-02-16,10.300000190734863,10.300000190734863,10.3100004196167,10.300000190734863,10.300000190734863,34600
2023-02-17,10.300000190734863,10.300000190734863,10.3100004196167,10.289999961853027,10.300000190734863,339600
2023-02-21,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2023-02-22,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2023-02-23,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2023-02-24,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,500
2023-02-27,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-02-28,10.335000038146973,10.335000038146973,10.335000038146973,10.319999694824219,10.319999694824219,400
2023-03-01,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100
2023-03-02,10.319999694824219,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,8900
2023-03-03,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-03-06,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-03-07,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-03-08,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-03-09,10.345000267028809,10.345000267028809,10.350000381469727,10.345000267028809,10.345000267028809,4300
2023-03-10,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,300
2023-03-13,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-03-14,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-03-15,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-03-16,10.350000381469727,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,8500
2023-03-17,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,200
2023-03-20,10.359999656677246,10.359999656677246,10.359999656677246,10.350000381469727,10.359999656677246,1800
2023-03-21,10.354999542236328,10.354999542236328,10.359999656677246,10.350000381469727,10.354999542236328,259000
2023-03-22,10.359999656677246,10.359999656677246,10.369999885559082,10.350000381469727,10.359999656677246,24300
2023-03-23,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-03-24,10.350000381469727,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,52300
2023-03-27,10.359999656677246,10.359999656677246,10.364999771118164,10.359999656677246,10.359999656677246,14100
2023-03-28,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-03-29,10.369999885559082,10.369999885559082,10.369999885559082,10.359999656677246,10.369999885559082,4500
2023-03-30,10.369999885559082,10.369999885559082,10.40999984741211,10.359999656677246,10.369999885559082,2508300
2023-03-31,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,38300
2023-04-03,10.380000114440918,10.380000114440918,10.390000343322754,10.359999656677246,10.369999885559082,119200
2023-04-04,10.399999618530273,10.399999618530273,10.399999618530273,10.390000343322754,10.390000343322754,4053600
2023-04-05,10.399999618530273,10.399999618530273,10.399999618530273,10.369999885559082,10.380000114440918,22000
2023-04-06,10.420000076293945,10.420000076293945,10.420000076293945,10.380000114440918,10.399999618530273,232100
2023-04-10,10.449999809265137,10.449999809265137,10.720000267028809,9.9399995803833,10.579999923706055,68200
2023-04-11,10.449999809265137,10.449999809265137,10.489999771118164,9.789999961853027,10.149999618530273,50800
2023-04-12,10.550000190734863,10.550000190734863,10.550000190734863,10.300000190734863,10.300000190734863,8500
2023-04-13,10.579999923706055,10.579999923706055,10.579999923706055,10.149999618530273,10.149999618530273,1052100
2023-04-14,10.399999618530273,10.399999618530273,10.40999984741211,10.210000038146973,10.210000038146973,2000
2023-04-17,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-04-18,10.59000015258789,10.59000015258789,10.92300033569336,10.260000228881836,10.800000190734863,81200
2023-04-19,10.380000114440918,10.380000114440918,10.949000358581543,10.25,10.670000076293945,39700
2023-04-20,10.350000381469727,10.350000381469727,10.600000381469727,10.270000457763672,10.390000343322754,16200
2023-04-21,10.390000343322754,10.390000343322754,10.390000343322754,10.350000381469727,10.350000381469727,11000
2023-04-24,10.350000381469727,10.350000381469727,11.114999771118164,10.289999961853027,10.449999809265137,26600
2023-04-25,10.34000015258789,10.34000015258789,10.40999984741211,10.279999732971191,10.40999984741211,2400
2023-04-26,10.300000190734863,10.300000190734863,10.399999618530273,10.270000457763672,10.399999618530273,10300
2023-04-27,10.3100004196167,10.3100004196167,10.329999923706055,10.3100004196167,10.329999923706055,2000
2023-04-28,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,32100
2023-05-01,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,1600
2023-05-02,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-05-03,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,700
